priority,item_kind,document_id,source_pdf,pdf_path,page_start_1based,page_end_1based,citation,record_type,evidence_id,source_id,table_id,row_index,section,candidate_source,confidence,quality_flags,qa_flags,qa_status,review_reasons,suggested_action,review_task,evidence_span,text_preview,extracted_json,metrics_json,student_decision,corrected_record_type,corrected_evidence_span,corrected_extracted_json,corrected_metrics_json,reject_reason,reviewer,review_notes,curation_accept_command,curation_reject_command,curation_edit_command_template
P1,evidence_record,A63,A63.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A63.pdf,5,5,A63.pdf:p5,table_comparison_row,ev_38bfa9c2a1940214,A63_p4_t100,A63_p4_t100,8,3.2. The interaction between Que and PL through fluorescence titration,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,T (K): 302; $K _ { \mathrm { s v } }$: 9.96 ± 0.30; $\mathrm { R } ^ { 2 }$: 0.9969; n: 1.2066; $K _ { \mathrm { b } }$: 98.34; $\Delta G ^ { \circ }$: -24.51,T (K): 302; $K _ { \mathrm { s v } }$: 9.96 ± 0.30; $\mathrm { R } ^ { 2 }$: 0.9969; n: 1.2066; $K _ { \mathrm { b } }$: 98.34; $\Delta G ^ { \circ }$: -24.51,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":8,""substrate"":null,""table_id"":""A63_p4_t100""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_38bfa9c2a1940214 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_38bfa9c2a1940214 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_38bfa9c2a1940214 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A63,A63.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A63.pdf,5,5,A63.pdf:p5,table_comparison_row,ev_47382353a1507322,A63_p4_t100,A63_p4_t100,2,3.2. The interaction between Que and PL through fluorescence titration,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,T (K): PL-Que,T (K): PL-Que,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""A63_p4_t100""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_47382353a1507322 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_47382353a1507322 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_47382353a1507322 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A63,A63.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A63.pdf,5,5,A63.pdf:p5,table_comparison_row,ev_62d9b04557b70e2b,A63_p4_t100,A63_p4_t100,1,3.2. The interaction between Que and PL through fluorescence titration,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,T (K): $( 1 0 ^ { 5 } \mathrm { L } \mathrm { m o l } ^ { - 1 } )$; $K _ { \mathrm { s v } }$: $( 1 0 ^ { 5 } \mathrm { L }$ mol-1); $\mathrm { R } ^ { 2 }$: (kJ mol-1; n: mol-1); $K _ { \mathrm { b } }$: $\boldsymbol { \mathrm { ~ ( ~ J ~ } }$ $\mathrm { m o l } ^ { - 1 }$ $\mathbf { K } ^ { - 1 } )$,T (K): $( 1 0 ^ { 5 } \mathrm { L } \mathrm { m o l } ^ { - 1 } )$; $K _ { \mathrm { s v } }$: $( 1 0 ^ { 5 } \mathrm { L }$ mol-1); $\mathrm { R } ^ { 2 }$: (kJ mol-1; n: mol-1); $K _ { \mathrm { b } }$: $\boldsymbol { \mathrm { ~ ( ~ J ~ } }$ $\mathrm { m o l } ^ { - 1 }$ $\mathbf { K } ^ { - 1 } )$,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""A63_p4_t100""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_62d9b04557b70e2b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_62d9b04557b70e2b --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_62d9b04557b70e2b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A63,A63.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A63.pdf,5,5,A63.pdf:p5,table_comparison_row,ev_baebfc6008bc88fc,A63_p4_t100,A63_p4_t100,6,3.2. The interaction between Que and PL through fluorescence titration,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,T (K): PL-Mg-MOF-74-Que,T (K): PL-Mg-MOF-74-Que,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":6,""substrate"":null,""table_id"":""A63_p4_t100""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_baebfc6008bc88fc --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_baebfc6008bc88fc --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_baebfc6008bc88fc --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A63,A63.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A63.pdf,5,5,A63.pdf:p5,table_comparison_row,ev_c12dece11c556536,A63_p4_t100,A63_p4_t100,4,3.2. The interaction between Que and PL through fluorescence titration,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,T (K): 302; $K _ { \mathrm { s v } }$: 5.73 ± 0.11; $\mathrm { R } ^ { 2 }$: 0.9993; n: 1.0727; $K _ { \mathrm { b } }$: 12.61; $\Delta G ^ { \circ }$: -29.37,T (K): 302; $K _ { \mathrm { s v } }$: 5.73 ± 0.11; $\mathrm { R } ^ { 2 }$: 0.9993; n: 1.0727; $K _ { \mathrm { b } }$: 12.61; $\Delta G ^ { \circ }$: -29.37,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":4,""substrate"":null,""table_id"":""A63_p4_t100""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_c12dece11c556536 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_c12dece11c556536 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_c12dece11c556536 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A63,A63.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A63.pdf,5,5,A63.pdf:p5,table_comparison_row,ev_cf07ee70f36fb741,A63_p4_t100,A63_p4_t100,5,3.2. The interaction between Que and PL through fluorescence titration,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,T (K): 306; $K _ { \mathrm { s v } }$: 5.70 ± 0.09; $\mathrm { R } ^ { 2 }$: 0.9996; n: 1.0395; $K _ { \mathrm { b } }$: 8.692; $\Delta G ^ { \circ }$: -29.08,T (K): 306; $K _ { \mathrm { s v } }$: 5.70 ± 0.09; $\mathrm { R } ^ { 2 }$: 0.9996; n: 1.0395; $K _ { \mathrm { b } }$: 8.692; $\Delta G ^ { \circ }$: -29.08,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":null,""table_id"":""A63_p4_t100""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_cf07ee70f36fb741 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_cf07ee70f36fb741 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_cf07ee70f36fb741 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A63,A63.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A63.pdf,5,5,A63.pdf:p5,table_comparison_row,ev_dd4a59dfeee7794a,A63_p4_t100,A63_p4_t100,3,3.2. The interaction between Que and PL through fluorescence titration,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,T (K): 298; $K _ { \mathrm { s v } }$: 6.24 ± 0.11; $\mathrm { R } ^ { 2 }$: 0.9994; n: 1.0886; $K _ { \mathrm { b } }$: 16.54; $\Delta G ^ { \circ }$: -29.85; $\frac { \Delta H ^ { \circ } } { ( \mathrm { k J } }$: -58.83; ΔS°: -97.26,T (K): 298; $K _ { \mathrm { s v } }$: 6.24 ± 0.11; $\mathrm { R } ^ { 2 }$: 0.9994; n: 1.0886; $K _ { \mathrm { b } }$: 16.54; $\Delta G ^ { \circ }$: -29.85; $\frac { \Delta H ^ { \circ } } { ( \mathrm { k J } }$: -58.83; ΔS°: -97.26,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A63_p4_t100""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_dd4a59dfeee7794a --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_dd4a59dfeee7794a --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A63 --evidence-id ev_dd4a59dfeee7794a --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A64,A64.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A64.pdf,7,7,A64.pdf:p7,performance_metric,ev_0456ae952824d852,A64_chunk_0029,,,Catalytic performance of different immobilized lipase PS,rag_chunk,low,possible_ocr_duplicate_text,,,metric_percent_gt_100;upstream_quality_flags,edit_or_reject,核对 PDF 原值、单位和小数点；确认 OCR 错误则 edit，PDF 本身无法确认则 reject。,rm { P S } @ \mathrm { N H } _ { 2 } { \cdot } \mathrm { M O F } { - } 5 @ \mathrm { P E I }$ versus MOPE was evaluated as 3.43 U/g and the activity recovery was calculated as 199 %. The catalytic performance of $\mathrm { P S } @ \mathrm { N H } _ { 2 } { \cdot } \mathrm { M O F } { - } 5 @ \mathrm { P E I }$ was further investigated.,rm { P S } @ \mathrm { N H } _ { 2 } { \cdot } \mathrm { M O F } { - } 5 @ \mathrm { P E I }$ versus MOPE was evaluated as 3.43 U/g and the activity recovery was calculated as 199 %. The catalytic performance of $\mathrm { P S } @ \mathrm { N H } _ { 2 } { \cdot } \mathrm { M O F } { - } 5 @ \mathrm { P E I }$ was further investigated.,{},"[{""name"":""activity_recovery"",""raw"":""activity recovery was calculated as 199 %"",""unit"":""%"",""value"":199.0}]",,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_0456ae952824d852 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_0456ae952824d852 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_0456ae952824d852 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A64,A64.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A64.pdf,9,9,A64.pdf:p9,table_comparison_row,ev_5ae6856414760237,A64_p8_t131,A64_p8_t131,1,Catalytic performance of PS@NH -MOF-5@PEI,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,1-(4-methylphenyl) ethanol a: PS@NH2-MOF-5@PEI; 1-[(4-trifluoromethyl) phenyl] ethanol b: Lipase PS,1-(4-methylphenyl) ethanol a: PS@NH2-MOF-5@PEI; 1-[(4-trifluoromethyl) phenyl] ethanol b: Lipase PS,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""A64_p8_t131""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_5ae6856414760237 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_5ae6856414760237 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_5ae6856414760237 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A64,A64.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A64.pdf,9,9,A64.pdf:p9,table_comparison_row,ev_755e008fd2a30a94,A64_p8_t131,A64_p8_t131,2,Catalytic performance of PS@NH -MOF-5@PEI,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: c; 1-(4-methylphenyl) ethanol a: 51.12; 1-[(4-trifluoromethyl) phenyl] ethanol b: 56.46,: c; 1-(4-methylphenyl) ethanol a: 51.12; 1-[(4-trifluoromethyl) phenyl] ethanol b: 56.46,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""A64_p8_t131""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_755e008fd2a30a94 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_755e008fd2a30a94 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_755e008fd2a30a94 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A64,A64.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A64.pdf,9,9,A64.pdf:p9,table_comparison_row,ev_cda222b1bed3c62b,A64_p8_t131,A64_p8_t131,3,Catalytic performance of PS@NH -MOF-5@PEI,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: ees; 1-(4-methylphenyl) ethanol a: >99 %; 1-[(4-trifluoromethyl) phenyl] ethanol b: 93.37,: ees; 1-(4-methylphenyl) ethanol a: >99 %; 1-[(4-trifluoromethyl) phenyl] ethanol b: 93.37,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A64_p8_t131""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_cda222b1bed3c62b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_cda222b1bed3c62b --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A64 --evidence-id ev_cda222b1bed3c62b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A65,A65.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A65.pdf,4,4,A65.pdf:p4,table_comparison_row,ev_20397a22cfd5d5f0,A65_p3_t46,A65_p3_t46,9,.Introduction,table_record,low,missing_enzyme_cell,,pass,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,MOF type: CRL@ZIF-8; Enzyme source: CRL; Techniques: biomimetic mineralization; Enzyme loading or activity: 30.36 U/g; Ref.: [7],MOF type: CRL@ZIF-8; Enzyme source: CRL; Techniques: biomimetic mineralization; Enzyme loading or activity: 30.36 U/g; Ref.: [7],"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":9,""substrate"":null,""table_id"":""A65_p3_t46""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A65 --evidence-id ev_20397a22cfd5d5f0 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A65 --evidence-id ev_20397a22cfd5d5f0 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A65 --evidence-id ev_20397a22cfd5d5f0 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,A65,A65.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A65.pdf,4,4,A65.pdf:p4,table_comparison_row,ev_2d094e91db4384f6,A65_p3_t46,A65_p3_t46,12,.Introduction,table_record,low,missing_enzyme_cell,,pass,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,MOF type: Zn-MOF-74; Enzyme source: catalyse; Techniques: method encapsulation; Enzyme loading or activity: $6 . 6 \times 1 0 ^ { - 2 } s ^ { - 1 }$; Ref.: [53],MOF type: Zn-MOF-74; Enzyme source: catalyse; Techniques: method encapsulation; Enzyme loading or activity: $6 . 6 \times 1 0 ^ { - 2 } s ^ { - 1 }$; Ref.: [53],"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":12,""substrate"":null,""table_id"":""A65_p3_t46""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A65 --evidence-id ev_2d094e91db4384f6 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A65 --evidence-id ev_2d094e91db4384f6 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A65 --evidence-id ev_2d094e91db4384f6 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
