candidate_source,citation,columns_json,confidence,corrected_evidence_span,corrected_extracted_json,corrected_metrics_json,corrected_record_type,curation_accept_command,curation_edit_command_template,curation_reject_command,document_id,evidence_id,evidence_span,extracted_json,item_kind,metrics_json,page_end_1based,page_start_1based,pdf_path,priority,qa_flags,qa_status,quality_flags,record_type,reject_reason,review_notes,review_reasons,review_task,reviewer,row_index,rows_preview_json,section,source_id,source_pdf,student_decision,suggested_action,table_id,text_preview
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_6dac98a34ef5a85b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_6dac98a34ef5a85b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_6dac98a34ef5a85b --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_6dac98a34ef5a85b,,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":18,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,18,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_724c5d57c031790b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_724c5d57c031790b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_724c5d57c031790b --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_724c5d57c031790b,,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":25,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,25,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7a6772ab18367642 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7a6772ab18367642 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7a6772ab18367642 --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_7a6772ab18367642,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): secondary/,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":28,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,28,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): secondary/
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7f01aaeff369f4d5 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7f01aaeff369f4d5 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7f01aaeff369f4d5 --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_7f01aaeff369f4d5,,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":22,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,22,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7f04c84bde9cb10f --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7f04c84bde9cb10f --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_7f04c84bde9cb10f --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_7f04c84bde9cb10f,,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":24,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,24,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_8286ed90e24410d4 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_8286ed90e24410d4 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_8286ed90e24410d4 --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_8286ed90e24410d4,"Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): during preserves tertiaryequilibration foldIncreased(≈ 9 Å) with motion flexibility reflectshigher drift adaptiverepositioning, notinstabilityProtein RMSF 0.035 - 0.37 Reduced residue-","{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,2,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,"Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): during preserves tertiaryequilibration foldIncreased(≈ 9 Å) with motion flexibility reflectshigher drift adaptiverepositioning, notinstabilityProtein RMSF 0.035 - 0.37 Reduced residue-"
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_98cc54a179a1f31d --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_98cc54a179a1f31d --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_98cc54a179a1f31d --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_98cc54a179a1f31d,,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":29,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,29,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_ada774d49911aba2 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_ada774d49911aba2 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_ada774d49911aba2 --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_ada774d49911aba2,,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":21,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,21,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_b3a2b761e055932b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_b3a2b761e055932b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_b3a2b761e055932b --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_b3a2b761e055932b,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): retained for,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":9,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,9,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): retained for
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_b4111670c1c14c3e --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_b4111670c1c14c3e --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_b4111670c1c14c3e --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_b4111670c1c14c3e,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): 05 0.20 m (oos ≈,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,3,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): 05 0.20 m (oos ≈
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_c4befd8916f559f3 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_c4befd8916f559f3 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_c4befd8916f559f3 --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_c4befd8916f559f3,"Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): H-bondsmatrix, dampinglarge-scalemotions.Proteinwater ~800 - 900 ~800 - 900 (preserved) HydrationH-bonds maintained;nanogel does nothinder catalytic-site hydration.Key residues Glu66, Asn451 Phe344, Phe87, Val81,interacting (weak/ His449, Thr132, Ser91,","{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":33,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,33,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,"Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): H-bondsmatrix, dampinglarge-scalemotions.Proteinwater ~800 - 900 ~800 - 900 (preserved) HydrationH-bonds maintained;nanogel does nothinder catalytic-site hydration.Key residues Glu66, Asn451 Phe344, Phe87, Val81,interacting (weak/ His449, Thr132, Ser91,"
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_c5c2c81953a5b436 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_c5c2c81953a5b436 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_c5c2c81953a5b436 --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_c5c2c81953a5b436,,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":23,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,23,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,
table_record,A46.pdf:p14,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_cada78fb2b70d381 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_cada78fb2b70d381 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A46 --evidence-id ev_cada78fb2b70d381 --action reject --reviewer <reviewer> --reason ""<reason>""",A46,ev_cada78fb2b70d381,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): 37 transient but,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":31,""substrate"":null,""table_id"":""A46_p13_t190""}",evidence_record,[],14,14,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A46.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,31,,3.4.1. RMSD,A46_p13_t190,A46.pdf,,edit_or_reject,A46_p13_t190,Structural CRL-ZIF-8 CRL-Acrylamide-ZIF-8 Interpretationparameter (without (with nanogel)nanogel): 37 transient but
